"","drivers","Response","Estimate","Est.Error","Q0.5","Q99.5","Q2.5","Q97.5","Q5","Q95","Q10","Q90"
"24","sdam_impact_score_lessthan100km","spp_richness_rarefied",0.00443902492904747,0.00346568132881319,-0.00366852931248507,0.0134784709120195,-0.00179315850757911,0.0113740915573754,-0.000898181214242584,0.0102241196844687,8.68018391333562e-05,0.00897229686647735
"25","Intercept","shannonsH",0.00411108599553565,0.00287901319228985,-0.00449167296191578,0.0115567719454898,-0.00175187878166979,0.0096044114352801,-0.000703422806582883,0.00867538485516274,0.000488465328460557,0.00762440376704557
"26","sppt_Est","shannonsH",-0.000269386983778876,0.000772458620260559,-0.00257942262140238,0.00189319198905203,-0.0019724328199935,0.00120688957918245,-0.00162259970312245,0.000922099757027371,-0.00126030495427545,0.000614314602996423
"27","stmax_Est","shannonsH",0.000180267434496478,0.000905425254542283,-0.00238151412131103,0.00298221764849795,-0.00162473173245418,0.00214916716263849,-0.00124875793365243,0.00176539289347182,-0.00088142607389952,0.00132740461305418
"28","sppt_mm_12moPrior","shannonsH",6.32706855214456e-05,0.000838686664877633,-0.00246847812562768,0.00257022591899139,-0.00165323465660124,0.0017993725692336,-0.00131072047518919,0.001465742208769,-0.000930186354122738,0.00109744559549465
"29","stmax_C_12moPrior","shannonsH",0.000488906056103108,0.000959286760070085,-0.00182162229113612,0.00385716781280651,-0.00116301696273241,0.00269655612017381,-0.000873668480102737,0.00225139411217481,-0.00056463348557492,0.00174148068717181
"30","sstrahler_streamOrder","shannonsH",-0.000331574366609459,0.000617619774322044,-0.00214976247152136,0.00126280729734216,-0.00166770348533431,0.000818732860823696,-0.00141244779117011,0.00061766528220779,-0.00113045722781484,0.000384396787105726
"31","saccumulation_atPoint","shannonsH",-0.000136338040192816,0.000386641672248245,-0.00118859490087285,0.000901557302833549,-0.000926377517136924,0.000623878178479962,-0.00079049586502322,0.000483611429715917,-0.000636583035376964,0.000330148575466917
"32","selevation_atPoint","shannonsH",-0.000393928116367884,0.000742696785097627,-0.00255882004361074,0.00152752996018011,-0.00201465260870266,0.000961093439956305,-0.00173872301378718,0.000702525642825417,-0.00139158949100574,0.000446461972337137
"33","sslope_mean","shannonsH",0.00100531058347204,0.000797662916928234,-0.000698677519046553,0.00328673310169196,-0.000345631500331807,0.00269679771042445,-0.000174179521884445,0.00238178514949451,2.54057261759246e-05,0.00206031500596656
"34","surban_meanPerc_upstr","shannonsH",0.000680992337061322,0.000681866449282976,-0.000923871176006741,0.00258803253360034,-0.00050686157752041,0.00211366278556284,-0.000311650136622216,0.00187200121632921,-0.000125062396317146,0.00159427476909207
"35","scrop_meanPerc_upstr","shannonsH",-0.0036060643683051,0.00109732618693665,-0.00647681463963477,-0.000801290479688769,-0.00575775189390959,-0.0014642452159534,-0.00542979418358581,-0.00180634081753404,-0.00501695153243868,-0.00218712480242772
"36","sdam_impact_score_lessthan100km","shannonsH",0.000402421684081612,0.000583235359609237,-0.000998053951730667,0.00208266421915521,-0.000650133788072113,0.00165311750670134,-0.000468678358917701,0.00144309424278522,-0.000290101460555345,0.00118320542068828
"37","Intercept","E10",-0.00268221764322174,0.000547328799725095,-0.00395856726454411,-0.00165170886913607,-0.00373229976375175,-0.00178045479404391,-0.00359701348127259,-0.00187195017396575,-0.00343107623122971,-0.00197601354285011
"38","sppt_Est","E10",6.68438321606069e-05,0.000176229788573405,-0.000113701800118195,0.00092543699469753,-2.76217183853875e-05,0.000648737392311103,-9.18385767739962e-06,0.000495572547970316,-3.84878830421042e-06,0.000290624302764122
"39","stmax_Est","E10",7.54732667042244e-06,0.000102359945425766,-0.000398363327768871,0.000513082250073978,-0.000198311838248126,0.000287091940908687,-0.000101479571221447,0.000170760475752165,-2.61990670906578e-05,5.39988072358361e-05
"40","sppt_mm_12moPrior","E10",4.0153767062526e-06,9.78299686291713e-05,-0.000406671265847274,0.000472071892720767,-0.000218745840341313,0.000255687273118534,-0.00012379955199772,0.000146567318170932,-2.7875229011374e-05,5.11100325249579e-05
"41","stmax_C_12moPrior","E10",1.60113044844914e-05,0.0001130795887666,-0.00038362338472914,0.000577770404654985,-0.000171300845796974,0.000370026690904007,-8.79519297528125e-05,0.000225979072306826,-1.47437611956972e-05,7.79479427293762e-05
"42","sstrahler_streamOrder","E10",2.08763087146741e-06,7.5650951453068e-05,-0.000310667750060419,0.000342097202541006,-0.000163348863485258,0.000193855477142887,-9.84368330902166e-05,0.000110493320988479,-2.53579119042294e-05,3.35456995561007e-05
